,ORISPL,MWMax,PLPRMFL,FuelType,PLHTIAN,PLNGENAN,LAT,LON,Heat Rate MBTU/MWh,Gentype,GO,BusNum,Name,Substation Latitude,Substation Longitude,Distance
1507,60193,3.3,SUN,SOLAR,0,5690,37.691,-121.717,0,solar," 21559, ",21559,LIVERMORE 1 1,37.6779,-121.7561,2.32570874
1508,56012,61.5,WND,WIND,0,142446,33.925,-116.617778,0,wind," 29068, 29069, 29070, 29071, ",29068,NORTH PALM SPRINGS 8 3,33.925,-116.6178,0.001264024
1509,60975,20,SUN,SOLAR,0,51662,36.376889,-120.138472,0,solar," 23151, 23152, ",23151,MADERA 2 1,36.8742,-120.2592,34.94187069
1510,57102,2.2,LFG,BIOMASS,0,0,33.9716,-118.0481,0,other," 25740, 25741, 25742, ",25740,LA HABRA 2 1,33.9518,-118.0249,1.907263938
1511,57181,48,GEO,GEOTHERMAL,0,0,38.8417,-122.83,0,other," 20474, ",20474,MIDDLETOWN 5 2,38.7903,-122.7559,5.344357907
1512,62875,3,MWH,OTHF,0,0,33.807988,-116.489835,0,otherfuel," 28658, ",28658,CATHEDRAL CITY 1 1,33.8237,-116.5163,1.86833671
1513,62988,13,SUN,SOLAR,0,0,38.705,-121.477,0,solar," 20118, 20119, ",20118,SACRAMENTO 3 1,38.6956,-121.4759,0.651116285
1514,59380,19.5,SUN,SOLAR,0,49523,35.615833,-119.578333,0,solar," 26155, 26156, 26157, 26158, 26159, ",26155,TUPMAN 2 4,35.2803,-119.4707,23.91540568
1515,59253,15,SUN,SOLAR,0,39211,35.63,-119.573889,0,solar," 26156, 26157, 26158, 26159, ",26156,TUPMAN 2 5,35.2803,-119.4707,24.80118938
1516,60325,75,SUN,SOLAR,0,0,34.845538,-118.317787,0,solar," 26198, 26199, 26200, 26201, 26202, 26203, 26204, ",26198,CASTAIC 3 5,34.5872,-118.6566,26.24919779
1517,60324,107.9,SUN,SOLAR,0,288115,34.826697,-118.335211,0,solar," 26199, 26200, 26201, 26202, 26203, 26204, ",26199,CASTAIC 3 6,34.5872,-118.6566,24.64262265
1518,55557,31.9,WH,OTHF,0,195629,33.7803,-118.24,0,otherfuel," 25492, 25493, 25494, ",25492,WILMINGTON 1 2,33.7747,-118.2341,0.514075986
1519,59878,20,SUN,SOLAR,0,1241,35.0199,-118.2879,0,solar," 25907, 25908, 25909, ",25907,LEBEC 1 7,34.9556,-118.844,31.85864063
1520,59969,20,SUN,SOLAR,0,0,35.0133,-118.2698,0,solar," 26200, 26201, 26202, 26203, 26204, ",26200,CASTAIC 3 7,34.5872,-118.6566,36.69419194
1521,50386,15.3,WND,WIND,0,31592,35.0522,-118.3581,0,wind," 25908, 25909, ",25908,LEBEC 1 8,34.9556,-118.844,28.35384209
1522,62902,1.5,SUN,SOLAR,0,0,38.53917,-122.81508,0,solar," 21013, ",21013,SANTA ROSA 1 1,38.5442,-122.8444,1.625794582
1523,57774,120,WND,WIND,0,267298,35.054167,-118.354722,0,wind," 25909, ",25909,LEBEC 1 9,34.9556,-118.844,28.57174133
1524,50276,5.9,WND,WIND,0,71,33.9131,-116.5631,0,wind," 28767, 28768, 28769, 28770, 28771, 28772, ",28767,DESERT HOT SPRINGS 4 6,33.9342,-116.5714,1.53047294
1525,61750,106.7,SUN,SOLAR,0,292640,32.676,-115.619,0,solar," 28752, 28753, 28754, ",28752,CALEXICO 3 4,32.6869,-115.6478,1.838779774
1526,63487,20,SUN,SOLAR,0,0,33.269426,-115.502954,0,solar," 28703, ",28703,CALIPATRIA 1 3,33.2618,-115.5203,1.133445694
1527,55855,47,NG,GAS,85049.469,7008,38.228522,-122.07525,0,ng," 21389, ",21389,FAIRFIELD 4 2,38.1946,-122.0234,3.665489253
1528,10836,28,WDS,BIOMASS,3139589,184894,38.6905,-121.7371,0,other," 20402, 20403, 20404, ",20402,WOODLAND 5 3,38.6905,-121.7371,0
1529,7266,199,NG,GAS,3497568.719,490047.998,37.652602,-121.020397,0,ng," 23473, 23474, 23475, 23476, 23477, 23478, 23479, 23480, 23481, ",23473,MODESTO 12 1,37.6526,-121.0204,0.000214674
1530,419,67.2,WAT,HYDRO,0,224436,39.553811,-121.204077,0,hydro,,20383,FORBESTOWN 1 2,39.5538,-121.2041,0.001443831
1531,59008,15,SUN,SOLAR,0,36444,35.323056,-118.821389,0,solar," 25168, 25169, ",25168,BAKERSFIELD 19 1,35.4092,-118.7599,6.879327983
1532,59525,200,SUN,SOLAR,0,881,37.009444,-120.957222,0,solar," 23356, 23357, 23358, ",23356,GUSTINE 3,37.0692,-121.0772,7.808324536
1533,56036,6.6,OBG,BIOMASS,119909.505,20964.999,37.8258,-122.2961,0,other," 21667, 21668, 21669, 21670, 21671, 21672, ",21667,OAKLAND 19 4,37.7968,-122.2819,2.145680493
1534,62286,1.9,SUN,SOLAR,0,3277,34.224041,-118.392921,0,solar," 25284, 25285, 25286, ",25284,PANORAMA CITY 1 1,34.2178,-118.3783,0.941198541
1535,58299,1.1,NG,GAS,63674,8327,37.252778,-121.934167,0,ng," 21362, 21363, ",21362,SUNNYVALE 3 1,37.2778,-121.9401,1.756264142
1536,59805,1.1,NG,GAS,57936,6452,37.415419,-122.025747,0,ng," 21407, 21408, ",21407,SANTA CLARA 1 3,37.4371,-122.0127,1.658466675
1537,59257,4,MWH,OTHF,0,-3032,37.305833,-121.755,0,otherfuel," 21567, 21568, ",21567,SAN JOSE 44 1,37.3079,-121.7624,0.431842165
1538,57422,1,SUN,SOLAR,0,1106,38.659722,-121.7294,0,solar," 20403, 20404, ",20403,WOODLAND 5 4,38.6905,-121.7371,2.163446377
1539,63325,3,MWH,OTHF,0,0,34.00467,-118.068418,0,otherfuel," 25708, ",25708,WHITTIER 4 1,34.0078,-118.0295,2.244326576
1540,52186,49,NG,GAS,21759.978,3722,39.13667,-121.639846,0,ng," 20471, ",20471,YUBA CITY 10 1,39.1367,-121.6398,0.003223361
1541,10349,49.5,NG,GAS,254239.604,221904,39.1365,-121.6397,0,ng," 20452, 20453, ",20452,YUBA CITY 7 1,39.1365,-121.6397,0
1542,55813,47.3,NG,GAS,326884,28997,39.1392,-121.6387,0,ng," 20459, 20460, 20461, ",20459,YUBA CITY 9 1,39.1392,-121.6387,0
1543,56276,1.6,WND,WIND,0,1659,35.0772,-118.3811,0,wind," 25169, ",25169,BAKERSFIELD 19 2,35.4092,-118.7599,31.34940544
1544,60220,1.6,OBG,BIOMASS,25227.087,3884,37.4325,-121.95285,0,other," 21427, 21428, ",21427,FREMONT 5 2,37.4224,-121.9475,0.756128489
1545,59850,1.2,SUN,SOLAR,0,1255,39.7867,-104.5877,0,solar," 60537, 60538, 60539, 60540, 60541, ",60537,AURORA 16 1,39.699,-104.6101,6.166977093
1546,59849,1.2,SUN,SOLAR,0,3323,39.7876,-104.5859,0,solar," 60538, 60539, 60540, 60541, ",60538,AURORA 16 2,39.699,-104.6101,6.246979122
1547,57554,5.5,SUN,SOLAR,0,11093,38.957901,-104.806627,0,solar," 60489, 60490, ",60489,COLORADO SPRINGS 12 1,38.988,-104.8103,2.085673137
1548,59807,1.5,SUN,SOLAR,0,2555,39.899444,-104.675338,0,solar," 60546, 60547, ",60546,DENVER 54 1,39.9264,-104.6527,2.214787003
1549,7995,10,DFO,OIL,1040,-249,38.2844,-104.5308,0,otherfuel," 60785, 60786, 60787, 60788, 60789, 60790, 60791, 60792, 60793, 60794, 60795, 60796, ",60785,PUEBLO 13 1,38.3208,-104.5264,2.522002212
1550,464,53.2,NG,GAS,100774,6817,37.4594,-105.8947,0,ng," 60694, 60695, ",60694,ALAMOSA 2 1,37.4594,-105.8947,0
1551,62877,4.6,SUN,SOLAR,0,198,39.885061,-104.982339,0,solar," 60399, 60400, 60401, ",60399,BRIGHTON 1 1,39.8881,-104.9472,1.879333973
1552,63536,1.2,SUN,SOLAR,0,440,39.75,-104.75,0,solar," 60478, ",60478,COMMERCE CITY 1 1,39.7835,-104.7652,2.448784454
1553,54630,9.6,NG,GAS,363856.969,20645.999,39.648565,-106.949394,0,ng," 60080, 60081, ",60080,GYPSUM 1,39.7908,-107.1578,14.81811863
1554,60724,1.8,SUN,SOLAR,0,3620,39.638358,-104.674249,0,solar," 60486, ",60486,AURORA 9 1,39.648,-104.7006,1.554936567
1555,55200,194,NG,GAS,1897580.5,208361,39.6692,-105.0018,0,ng," 60836, 60837, 60838, 60839, 60840, 60841, 60842, 60843, ",60836,DENVER 57 1,39.6692,-105.0018,0
1556,61886,4,SUN,SOLAR,0,5902,39.923679,-108.462709,0,solar," 60011, 60012, 60013, 60014, ",60011,RANGELY 1,40.0013,-108.6348,10.59021261
1557,515,4.5,WAT,HYDRO,0,8231,40.421031,-105.223804,0,hydro,,60783,LYONS 3 1,40.365,-105.236,3.9192248
1558,63770,240,SUN,SOLAR,0,0,38.207518,-104.596708,0,solar," 60657, 60658, 60659, 60660, 60661, 60662, 60663, 60664, ",60657,PUEBLO 12 1,38.2081,-104.5747,1.198396113
1559,60351,30,SUN,SOLAR,0,61276,40.863809,-105.0111,0,solar," 60884, 60885, 60886, 60887, 60888, 60889, 60890, 60891, 60892, 60893, 60894, 60895, 60896, ",60884,WELLINGTON 4 1,40.8609,-105.0212,0.565913496
1560,512,86.4,WAT,HYDRO,0,166080,38.453191,-107.337483,0,hydro,,60811,MONTROSE 5 1,38.4532,-107.3375,0.00111156
1561,55645,397.8,NG,GAS,5726922,427876,39.747875,-104.681404,0,ng," 60713, 60714, 60715, 60716, 60717, 60718, ",60713,AURORA 19 1,39.7479,-104.6814,0.001737873
1562,59144,1.8,SUN,SOLAR,0,3125,39.9825,-104.940833,0,solar," 60419, ",60419,HENDERSON 16 1,39.9737,-104.9197,1.275475537
1563,63803,300,WND,WIND,0,0,39.088845,-103.025074,0,wind," 60610, ",60610,FLAGLER 1,39.4341,-103.0328,23.82099411
1564,10682,297.2,NG,GAS,1319088.812,172380,40.2415,-103.631,0,ng," 60731, 60732, 60733, ",60731,BRUSH 2 1,40.2415,-103.631,0
1565,6619,129.4,DFO,OIL,38618,2962,39.3561,-102.2431,0,otherfuel," 60679, 60680, 60681, ",60679,BURLINGTON 4 1,39.3561,-102.2431,0
1566,62445,59.4,WND,WIND,0,24222,37.766416,-104.42945,0,wind," 60518, ",60518,WALSENBURG 1,37.5838,-104.6424,17.17205805
1567,57980,29,WND,WIND,0,90567,37.801111,-104.491944,0,wind," 60528, 60529, ",60528,PUEBLO 5 1,37.9998,-104.7674,20.35672089
1568,59975,150,WND,WIND,0,610661,39.334,-102.173,0,wind," 60621, ",60621,BURLINGTON 3 1,39.3125,-102.2338,3.579493803
1569,57509,2,SUN,SOLAR,0,0,38.7228,-104.7817,0,solar," 60453, 60454, ",60453,COLORADO SPRINGS 7 1,38.7479,-104.7597,2.100091774
1570,60801,1.5,SUN,SOLAR,0,4182,38.284425,-104.523951,0,solar," 60786, 60787, 60788, 60789, 60790, 60791, 60792, 60793, 60794, 60795, 60796, ",60786,PUEBLO 13 2,38.3208,-104.5264,2.512442246
1571,57210,248.3,WND,WIND,0,661089,40.9475,-103.783889,0,wind," 60709, 60710, 60711, 60712, ",60709,NEW RAYMER 1,40.9475,-103.7839,0.000575527
1572,56371,300.5,WND,WIND,0,707748,40.8944,-104.0206,0,wind," 60640, 60641, 60642, 60643, 60644, 60645, 60646, 60647, ",60640,GROVER 1,40.8944,-104.0206,0
1573,57315,252,WND,WIND,0,589976,39.421787,-103.67814,0,wind," 60648, 60649, 60650, 60651, 60652, ",60648,LIMON 2 1,39.4218,-103.6781,0.002320549
1574,491,1.5,DFO,OIL,0,0,37.753606,-106.10467,0,otherfuel," 60117, ",60117,CENTER 1,37.8213,-106.04,5.858805747
1575,62952,498.4,WND,WIND,0,0,39.016944,-102.2113,0,wind," 60617, 60618, ",60617,CHEYENNE WELLS 1,38.7976,-102.4558,20.06460973
1576,57645,3.4,SUN,SOLAR,0,6740,39.904133,-104.654183,0,solar," 60547, ",60547,DENVER 54 2,39.9264,-104.6527,1.538279653
1577,57681,1,SUN,SOLAR,0,1380,40.048025,-105.180327,0,solar," 60194, ",60194,BOULDER 8 1,40.0354,-105.1487,1.889856001
1578,60511,10,SUN,SOLAR,0,23755,38.602102,-104.694688,0,solar," 60876, 60877, 60878, 60879, 60880, 60881, 60882, 60883, ",60876,FOUNTAIN 5 1,38.6281,-104.7069,1.911174458
1579,63278,1.5,SUN,SOLAR,0,760,39.784879,-104.583391,0,solar," 60539, 60540, 60541, ",60539,AURORA 16 3,39.699,-104.6101,6.093227385
1580,57368,30,SUN,SOLAR,0,54831,37.598579,-105.955832,0,solar," 60801, 60802, 60803, ",60801,MOSCA 1,37.6945,-105.9276,6.794018787
1581,56173,162,WND,WIND,0,416148,37.7033,-102.6231,0,wind," 60757, 60758, 60759, 60760, 60761, ",60757,LAMAR 4 1,37.7033,-102.6231,0
1582,57174,115.8,WND,WIND,0,346432,40.756944,-102.743055,0,wind," 60816, 60817, 60818, 60819, 60820, 60821, ",60816,FLEMING 1,40.7569,-102.7431,0.003846197
1583,470,1635.3,SUB,COAL,86818884,8499858,38.2081,-104.5747,0,coal," 60658, 60659, 60660, 60661, 60662, 60663, 60664, ",60658,PUEBLO 12 2,38.2081,-104.5747,0
1584,59656,120,SUN,SOLAR,0,290821,38.205278,-104.566667,0,solar," 60659, 60660, 60661, 60662, 60663, 60664, ",60659,PUEBLO 12 3,38.2081,-104.5747,0.478551281
1585,60723,1.5,SUN,SOLAR,0,3613,37.195886,-105.982424,0,solar," 60116, ",60116,LA JARA 1,37.3622,-106.0571,12.18517678
1586,61425,1.5,SUN,SOLAR,0,2933,40.500969,-105.13143,0,solar," 60306, ",60306,FORT COLLINS 6 1,40.5142,-105.1177,1.164619461
1587,6021,1427.6,SUB,COAL,87544648,7924394,40.4627,-107.5912,0,coal," 60867, 60868, 60869, 60870, 60871, 60872, 60873, 60874, ",60867,CRAIG 2 1,40.4627,-107.5912,0
1588,62489,104,WND,WIND,0,0,39.046623,-102.822377,0,wind," 60618, ",60618,CHEYENNE WELLS 2,38.7976,-102.4558,26.1777148
1589,6159,28,WAT,HYDRO,0,133569,38.510573,-107.625335,0,hydro,,60765,MONTROSE 3 1,38.5106,-107.6253,0.002658277
1590,58481,1,SUN,SOLAR,0,1801,38.306111,-104.58,0,solar," 60574, 60575, ",60574,PUEBLO 9 1,38.2628,-104.5671,3.06852208
1591,56530,3.2,LFG,BIOMASS,249510,20520,39.6522,-104.7161,0,other," 60549, ",60549,AURORA 18 1,39.6669,-104.6804,2.156947828
1592,56815,1.9,SUN,SOLAR,0,2092,39.836789,-104.697149,0,solar," 60714, 60715, 60716, 60717, 60718, ",60714,AURORA 19 2,39.7479,-104.6814,6.18957865
1593,59462,1.5,SUN,SOLAR,0,3000,39.900556,-104.669444,0,solar," 60519, 60520, ",60519,BRIGHTON 5 1,39.936,-104.6716,2.448059756
1594,61563,1.6,SUN,SOLAR,0,3697,39.759298,-104.621139,0,solar," 60540, 60541, ",60540,AURORA 16 4,39.699,-104.6101,4.20134613
1595,10421,1.8,WAT,HYDRO,0,12173,39.6208,-106.0662,0,hydro,,60799,KREMMLING 2 3,39.8788,-106.3327,22.765028
1596,57694,3.3,SUN,SOLAR,0,3803,39.740896,-105.170993,0,solar," 60260, ",60260,DENVER 8 1,39.731,-105.1816,0.886186708
1597,57692,1.1,SUN,SOLAR,0,1404,39.909,-105.2318,0,solar," 60182, 60183, ",60182,BOULDER 6 1,39.8794,-105.2205,2.128639587
1598,57693,10.8,WND,WIND,0,2053,39.9139,-105.2153,0,wind," 60254, ",60254,LAFAYETTE 3 1,39.9409,-105.1948,2.157723225
1599,59239,1,SUN,SOLAR,0,1529,39.526111,-107.696111,0,solar," 60847, 60848, 60849, ",60847,RIFLE 2 1,39.5173,-107.7299,1.904918934
1600,58574,12.6,WDS,BIOMASS,1266874,88528,39.648056,-106.943056,0,other," 60081, ",60081,GYPSUM 2,39.7908,-107.1578,15.09571591
1601,513,45,WAT,HYDRO,0,129522,40.376771,-105.509665,0,hydro,,60856,ESTES PARK 2 2,40.3768,-105.5097,0.002723018
1602,10070,3.1,WAT,HYDRO,0,1265,39.4588,-105.0657,0,hydro,,60841,DENVER 57 6,39.6692,-105.0018,14.91083051
1603,63022,4.2,MWH,OTHF,0,0,38.745474,-104.777675,0,otherfuel," 60454, ",60454,COLORADO SPRINGS 7 2,38.7479,-104.7597,0.985298162
1604,8067,100.8,NG,GAS,134101,8047,40.0922,-104.796,0,ng," 60844, 60845, 60846, ",60844,FORT LUPTON 3 1,40.0922,-104.796,0
1605,6112,1148.5,NG,GAS,31658163.63,4004703,40.2461,-104.8742,0,ng," 60682, 60683, 60684, 60685, 60686, 60687, 60688, 60689, 60690, 60691, 60692, 60693, ",60682,PLATTEVILLE 2 1,40.2461,-104.8742,0
1606,55453,228,NG,GAS,546418.719,46774.002,38.5569,-104.6875,0,ng," 60634, 60635, 60636, 60637, 60638, 60639, ",60634,FOUNTAIN 3 1,38.5569,-104.6875,0
1607,55505,154.2,NG,GAS,1175892.688,93285,39.941129,-104.682015,0,ng," 60752, 60753, 60754, 60755, 60756, ",60752,COMMERCE CITY 3 1,39.9411,-104.682,0.002153547
1608,55283,554.3,NG,GAS,21227750,2653816,38.6281,-104.7069,0,ng," 60877, 60878, 60879, 60880, 60881, 60882, 60883, ",60877,FOUNTAIN 5 2,38.6281,-104.7069,0
1609,59143,4.8,LFG,BIOMASS,250284,20390,40.029444,-105.004722,0,other," 60380, 60381, ",60380,THORNTON 2 1,40.0151,-104.9711,2.039629549
1610,471,26.6,NG,GAS,28783,1302,39.1364,-108.7347,0,ng," 60015, ",60015,GRAND JUNCTION 1 1,39.1,-108.6809,3.829280507
1611,493,61.1,NG,GAS,166201.848,10372,38.881389,-104.816944,0,ng," 60762, 60763, 60764, ",60762,COLORADO SPRINGS 33 1,38.8814,-104.8169,0.002490737
1612,472,1.2,WAT,HYDRO,0,3782,39.6919,-105.6978,0,hydro,,60746,GEORGETOWN 9,39.6551,-105.7088,2.605677029
1613,62663,1.5,SUN,SOLAR,0,3348,40.289366,-104.783613,0,solar," 60523, ",60523,EVANS 1,40.3386,-104.8021,3.534569835
1614,59974,250,WND,WIND,0,759309,38.935,-104.212,0,wind," 60589, ",60589,CALHAN 1,39.0549,-104.3498,11.1100543
1615,62376,35,SUN,SOLAR,0,4545,38.977759,-104.252715,0,solar," 60583, ",60583,PEYTON 1,39.074,-104.4509,12.56155326
1616,57377,19,SUN,SOLAR,0,46834,37.685467,-105.8909,0,solar," 60802, 60803, ",60802,MOSCA 2,37.6945,-105.9276,2.105629123
1617,516,26,WAT,HYDRO,0,68341,39.878805,-106.332725,0,hydro,,60798,KREMMLING 2 2,39.8788,-106.3327,0.001372919
1618,525,465.4,BIT,COAL,29241311,2570811,40.4856,-107.185,0,coal," 60704, 60705, 60706, 60707, 60708, ",60704,HAYDEN 2 1,40.4856,-107.185,0
1619,59659,181,WND,WIND,0,0,39.735278,-105.648611,0,wind," 60738, 60739, 60740, 60741, 60742, 60743, 60744, 60745, 60747, ",60738,GEORGETOWN 1,39.6551,-105.7088,6.394350112
1620,60008,52,SUN,SOLAR,0,123382,37.691863,-105.990812,0,solar," 60803, ",60803,MOSCA 3,37.6945,-105.9276,3.468987722
1621,58548,8,WND,WIND,0,19048,37.772222,-104.832222,0,wind," 60408, ",60408,RYE 1,37.9221,-105.0027,13.92031113
1622,62373,4,MWH,OTHF,0,-217,40.140285,-104.978012,0,otherfuel," 60312, ",60312,LONGMONT 6 1,40.1338,-104.9859,0.612110452
1623,63869,8.1,SUN,SOLAR,0,6445,40.038266,-105.244892,0,solar," 60178, 60179, ",60178,BOULDER 5 1,40.0352,-105.2251,1.070729738
1624,61753,3,SUN,SOLAR,0,6357,39.786769,-104.583574,0,solar," 60541, ",60541,AURORA 16 5,39.699,-104.6101,6.21786569
1625,50707,396.9,NG,GAS,5030465.812,647684,40.0986,-104.7736,0,ng," 60670, 60671, 60672, 60673, ",60670,FORT LUPTON 2 1,40.0986,-104.7736,0
1626,60320,1.2,SUN,SOLAR,0,2460,39.859564,-105.149694,0,solar," 60223, 60224, 60225, ",60223,ARVADA 3 1,39.8663,-105.1463,0.498534511
1627,57244,51,WND,WIND,0,164812,39.3383,-102.3533,0,wind," 60822, 60823, 60824, ",60822,BURLINGTON 5 1,39.3383,-102.3533,0
1628,62667,1.6,SUN,SOLAR,0,3276,39.981606,-105.063747,0,solar," 60316, 60317, 60318, ",60316,ERIE 1,40.018,-105.0397,2.816558581
1629,507,5.6,DFO,OIL,0,0,38.0647,-103.2159,0,otherfuel," 60608, 60609, ",60608,LAS ANIMAS 1,37.9816,-103.2375,5.85133485
1630,55504,154.2,NG,GAS,829267.062,66876,39.2038,-103.7005,0,ng," 60766, 60767, 60768, 60769, 60770, 60771, 60772, ",60766,LIMON 4 1,39.2038,-103.7005,0
1631,59083,200.6,WND,WIND,0,746764,39.353333,-103.474167,0,wind," 60719, 60720, 60721, ",60719,VONA 1,39.3533,-103.4742,0.002882088
1632,58126,200,WND,WIND,0,662304,39.380975,-103.573236,0,wind," 60665, 60666, 60667, 60668, 60669, ",60665,LIMON 3 1,39.381,-103.5732,0.002586329
1633,58127,200,WND,WIND,0,563228,39.341389,-103.581111,0,wind," 60778, 60779, 60780, 60781, 60782, ",60778,LIMON 5 1,39.3414,-103.5811,0.000960756
1634,60722,1.7,SUN,SOLAR,0,3027,40.609968,-103.145084,0,solar," 60605, ",60605,STERLING 1,40.5609,-103.2824,7.977652038
1635,56613,201,WND,WIND,0,416874,40.941,-103.259,0,wind," 60626, 60627, 60628, 60629, 60630, ",60626,PEETZ 1 1,40.941,-103.259,0
1636,520,5.6,WAT,HYDRO,0,16620,39.19366,-108.044088,0,hydro,,60847,RIFLE 2 1,39.5173,-107.7299,27.95748288
1637,55127,300,NG,GAS,3581542.125,332776,40.217143,-103.68504,0,ng," 60813, 60814, 60815, ",60813,BRUSH 4 1,40.2171,-103.685,0.003643953
1638,492,257.3,SUB,COAL,9121887.5,739964,38.824444,-104.833333,0,coal," 60852, 60853, 60854, ",60852,COLORADO SPRINGS 34 1,38.8244,-104.8333,0.003518906
1639,517,8.1,WAT,HYDRO,0,46269,40.34408,-105.534308,0,hydro,,60857,ESTES PARK 2 3,40.3768,-105.5097,2.604575833
1640,7372,1.2,WAT,HYDRO,0,4303,37.57522,-108.574002,0,hydro,,60735,NUCLA 2,38.2383,-108.5069,45.87867563
1641,62719,1.5,SUN,SOLAR,0,2476,39.108785,-108.64387,0,solar," 60021, ",60021,GRAND JUNCTION 5 1,39.0926,-108.5805,3.584502365
1642,62718,1.5,SUN,SOLAR,0,2063,39.044814,-108.419672,0,solar," 60022, ",60022,GRAND JUNCTION 6 1,39.0205,-108.4764,3.482591149
1643,59199,1.6,SUN,SOLAR,0,3283,39.0672,-108.509139,0,solar," 60016, 60017, ",60016,GRAND JUNCTION 2 1,39.1519,-108.4928,5.908488439
1644,10180,15,OBG,BIOMASS,233462.914,33843,39.8078,-104.9542,0,other," 60724, 60725, 60726, 60727, 60728, 60729, 60730, ",60724,DENVER 55 1,39.8073,-104.9645,0.549146938
1645,514,173.2,WAT,HYDRO,0,296887,38.451753,-107.539299,0,hydro,,60807,MONTROSE 4 4,38.4518,-107.5393,0.003242294
1646,62840,170.6,WND,WIND,0,0,40.960618,-104.003174,0,wind," 60641, 60642, 60643, 60644, 60645, 60646, 60647, ",60641,GROVER 2,40.8944,-104.0206,4.659488887
1647,63276,1.5,SUN,SOLAR,0,1250,39.777621,-104.58591,0,solar," 60587, ",60587,BENNETT 1,39.6976,-104.5379,6.08418716
1648,63277,1.5,SUN,SOLAR,0,998,39.766772,-104.59054,0,solar," 60715, 60716, 60717, 60718, ",60715,AURORA 19 3,39.7479,-104.6814,5.010297769
1649,63379,1.5,SUN,SOLAR,0,0,40.280904,-103.61911,0,solar," 60732, 60733, ",60732,BRUSH 2 2,40.2415,-103.631,2.790449385
1650,57290,174.3,WND,WIND,0,351488,40.9881,-102.8969,0,wind," 60631, 60632, 60633, ",60631,PEETZ 2 1,40.9881,-102.8969,0
1651,62243,1.5,SUN,SOLAR,0,3662,39.638,-104.604,0,solar," 60557, ",60557,PARKER 4 1,39.5636,-104.5923,5.17062027
1652,62252,1.5,SUN,SOLAR,0,2821,39.904373,-104.6848,0,solar," 60520, ",60520,BRIGHTON 5 2,39.936,-104.6716,2.291939876
1653,62256,1.5,SUN,SOLAR,0,2929,39.80165,-104.62146,0,solar," 60716, 60717, 60718, ",60716,AURORA 19 4,39.7479,-104.6814,4.892157672
1654,62253,1.5,SUN,SOLAR,0,2817,39.637,-104.561,0,solar," 60484, 60485, ",60484,AURORA 8 1,39.604,-104.7157,8.562066167
1655,62245,1.5,SUN,SOLAR,0,2879,39.637,-104.529,0,solar," 60717, 60718, ",60717,AURORA 19 5,39.7479,-104.6814,11.15867156
1656,62254,1.5,SUN,SOLAR,0,2848,39.899,-104.659,0,solar," 60753, 60754, 60755, 60756, ",60753,COMMERCE CITY 3 2,39.9411,-104.682,3.151118437
1657,62224,1.5,SUN,SOLAR,0,3460,40.44,-104.64,0,solar," 60560, ",60560,LA SALLE 1,40.411,-104.6262,2.129173946
1658,62255,1.5,SUN,SOLAR,0,2077,40.237,-104.779,0,solar," 60477, ",60477,FORT LUPTON 1 1,40.1958,-104.8276,3.832587932
1659,62239,1.5,SUN,SOLAR,0,4117,37.453381,-105.878021,0,solar," 60695, ",60695,ALAMOSA 2 2,37.4594,-105.8947,1.006537872
1660,62244,1.5,SUN,SOLAR,0,3601,39.145,-108.32,0,solar," 60031, ",60031,PALISADE 1,39.0418,-108.2978,7.218371414
1661,62251,1.5,SUN,SOLAR,0,3226,39.523,-107.815,0,solar," 60848, 60849, ",60848,RIFLE 2 2,39.5173,-107.7299,4.563935133
1662,63681,3,SUN,SOLAR,0,0,38.5357,-106.0753,0,solar," 60118, 60119, 60120, ",60118,SALIDA 1,38.5118,-106.0942,1.940739819
1663,57134,4.5,WH,OTHF,0,18104,40.9925,-102.853056,0,otherfuel," 60632, 60633, ",60632,PEETZ 2 2,40.9881,-102.8969,2.312483667
1664,62495,60,SUN,SOLAR,0,0,38.6299,-104.6526,0,solar," 60551, ",60551,FOUNTAIN 2 1,38.5843,-104.6625,3.190672294
1665,61439,2.3,SUN,SOLAR,0,1270,39.808719,-104.781494,0,solar," 60422, ",60422,DENVER 51 1,39.7954,-104.7892,1.006243427
1666,6248,552.3,SUB,COAL,29406384,2510140,40.2217,-103.6803,0,coal," 60748, 60749, 60750, 60751, ",60748,BRUSH 3 1,40.2217,-103.6803,0
1667,60143,60.8,WND,WIND,0,206635,37.710444,-104.505464,0,wind," 60529, ",60529,PUEBLO 5 2,37.9998,-104.7674,24.56467192
1668,56563,199.5,WND,WIND,0,508415,40.986,-103.436,0,wind," 60653, 60654, 60655, 60656, ",60653,PEETZ 3 1,40.986,-103.436,0
1669,59848,2,SUN,SOLAR,0,4048,38.7745,-104.7458,0,solar," 60522, ",60522,COLORADO SPRINGS 23 1,38.7754,-104.7622,0.887728309
1670,61991,80,SUN,SOLAR,0,0,39.761569,-104.45903,0,solar," 60590, ",60590,STRASBURG 1,39.7604,-104.3423,6.215907622
1671,55650,114,NG,GAS,38323.999,3941,39.857499,-105.225967,0,ng," 60773, ",60773,ARVADA 9 1,39.8575,-105.226,0.001756013
1672,56516,117.6,NG,GAS,59320.994,6412.994,39.8586,-105.2256,0,ng," 60850, 60851, ",60850,ARVADA 10 1,39.8586,-105.2256,0
